administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
1.5194879194699003,0.0,0.0,0.0,5.385164807134504,40.570925550201586,0.1,0.18973665961010275,0.0,Nov,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
2.6457513110645907,26.534254590999915,0.0,0.0,5.196152422706632,17.291616465790582,0.07937253933193772,0.11832159566199232,0.0,Dec,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,False,False
1.0,3.872983346207417,0.0,0.0,6.0,18.520259177452136,0.18973665961010275,0.25495097567963926,8.689073598491383,Nov,Windows,Google Chrome,Western Europe,Youtube channel,Returning_Visitor,True,False
2.23606797749979,14.756354563373707,1.0,13.856406460551018,5.728422494044488,43.474130238568314,0.0,0.16431676725154984,1.0488088481701516,Nov,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,True,False
1.4142135623730951,9.194513524813846,0.0,0.0,5.5677643628300215,35.77708763999664,0.12569805089976535,0.19493588689617927,4.266145801540309,May,Windows,Microsoft Edge,Eastern Europe,Facebook ads,Returning_Visitor,False,True
1.7320508075688772,6.413527370332179,1.0,0.0,2.23606797749979,11.661903789690601,0.0,0.23021728866442676,0.0,Nov,MACOS,Safari,Asia,Youtube channel,Returning_Visitor,False,False
1.5194879194699003,0.0,0.0,0.0,1.7320508075688772,7.615773105863909,0.1824828759089466,0.22360679774997896,0.0,Dec,Android,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,False,False
1.0,5.656854249492381,2.0,3.0,2.23606797749979,17.029386365926403,0.0,0.1341640786499874,0.0,Mar,MACOS,Safari,Eastern Europe,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,4.123105625617661,17.663521732655695,0.0,0.12649110640673517,7.355270219373317,Dec,Windows,Google Chrome,Southern Africa,Facebook ads,New_Visitor,False,True
2.0,13.49536957626578,2.0,16.09347693943108,12.727922061357855,65.54387843269576,0.03,0.13784048752090222,0.0,Nov,Windows,Google Chrome,South America,Google search,Returning_Visitor,False,False
1.0,2.8284271247461903,1.0,2.8284271247461903,12.806248474865697,98.41239759298622,0.1,0.17029386365926402,0.0,May,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.47213595499958,31.0,0.10246950765959599,0.16431676725154984,4.979959839195493,Dec,Android,Google Chrome,North America,Google search,New_Visitor,False,True
1.4142135623730951,9.252026804976301,0.0,0.0,8.426149773176359,34.53152308021746,0.11269427669584645,0.13784048752090222,1.8708286933869707,Nov,Windows,Google Chrome,Northern Africa,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,65.70388116390082,0.13,0.216794833886788,0.0,May,Windows,Mozilla Firefox,South America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,May,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,5.872536706949042,3.872983346207417,19.467922333931785,0.0,0.14832396974191325,0.0,Mar,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,False,False
1.4142135623730951,8.514693182963201,0.0,0.0,3.7416573867739413,13.92838827718412,0.0,0.130384048104053,0.0,May,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,True,False
3.3166247903554,17.13135526746206,2.6457513110645907,21.99242293836675,16.61324772583615,147.8411309480552,0.053851648071345036,0.09486832980505137,1.1832159566199232,May,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,True,False
2.8284271247461903,20.089532928866216,1.0,5.1478150704935,13.96424004376894,69.26759704219572,0.12449899597988733,0.161245154965971,0.7745966692414834,Oct,Windows,Google Chrome,North America,Google search,Returning_Visitor,True,True
2.449489742783178,9.5,0.0,0.0,5.196152422706632,24.124676163629637,0.0,0.10488088481701516,0.0,Dec,Windows,Microsoft Edge,Asia,Google search,Returning_Visitor,True,False
1.7320508075688772,6.892024376045111,0.0,5.872536706949042,5.385164807134504,25.019992006393608,0.0458257569495584,0.05477225575051661,0.0,Nov,Android,Google Chrome,Africa,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.728422494044488,38.91015291668744,0.0,0.1224744871391589,6.957010852370434,May,iOS,Safari,Asia,Bing search,New_Visitor,True,True
3.3166247903554,12.738219750027866,2.8284271247461903,19.627149563805744,12.449899597988733,98.73196037757987,0.08944271909999159,0.14491376746189438,1.449137674618944,Nov,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
1.4142135623730951,9.1104335791443,0.0,0.0,5.744562646538029,47.65501022977542,0.0,0.09486832980505137,0.0,May,iOS,Google Chrome,Asia,Instagram ads,Returning_Visitor,False,False
1.4142135623730951,9.194513524813846,2.8284271247461903,14.551632210855248,7.937253933193772,64.08587988004847,0.07937253933193772,0.11401754250991379,13.300375934536588,Dec,MACOS,Safari,Western Europe,Google search,New_Visitor,False,True
0.0,0.0,0.0,0.0,2.449489742783178,14.491376746189438,0.35114099732158877,0.3872983346207417,0.0,May,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.656854249492381,54.89080068645383,0.09433981132056604,0.1414213562373095,0.0,Aug,Windows,Mozilla Firefox,South America,Google search,Returning_Visitor,True,False
2.449489742783178,9.194513524813846,0.0,0.0,3.4641016151377544,37.067505985701274,0.0,0.15165750888103102,0.0,Mar,MACOS,Safari,North America,Affiliate marketing,Returning_Visitor,False,False
1.0,4.358898943540674,0.0,0.0,4.47213595499958,32.4037034920393,0.13,0.16431676725154984,0.0,May,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,5.728422494044488,34.53152308021746,0.07615773105863909,0.161245154965971,0.0,May,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.449489742783178,20.85665361461421,0.0,0.14832396974191325,0.0,Oct,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,13.114877048604,0.15811388300841897,0.22360679774997896,0.0,Aug,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
1.0,2.0,0.0,0.0,5.385164807134504,31.04834939252005,0.03,0.161245154965971,0.0,Nov,Windows,Google Chrome,Eastern Europe,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,8.12403840463596,0.2,0.33166247903553997,0.0,Dec,Android,Google Chrome,Asia,Instagram ads,Returning_Visitor,False,False
2.0,4.69041575982343,1.0,4.123105625617661,4.58257569495584,22.315913604421397,0.0,0.15165750888103102,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,1.0,5.872536706949042,7.211102550927978,31.575306807693888,0.09539392014169457,0.161245154965971,0.0,Mar,MACOS,Safari,South America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.23606797749979,7.745966692414834,0.31622776601683794,0.3872983346207417,0.0,Aug,Windows,Mozilla Firefox,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.3166247903554,20.0,0.0,0.15811388300841897,0.0,Nov,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.47213595499958,26.13426869074396,0.15684387141358122,0.22583179581272428,0.0,May,Windows,Mozilla Firefox,Eastern Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,13.19090595827292,0.0,0.2,0.0,May,Windows,Google Chrome,Northern Africa,Pinterest,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.6457513110645907,9.486832980505138,0.25826343140289915,0.3361547262794322,0.0,Nov,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
2.23606797749979,9.924716620639604,1.0,2.449489742783178,5.0,34.27827300200522,0.0,0.07745966692414834,5.89915248150105,Oct,Windows,Mozilla Firefox,North America,Google search,New_Visitor,False,True
0.0,0.0,0.0,0.0,5.728422494044488,4.47213595499958,0.35777087639996635,0.396232255123179,0.0,Aug,MACOS,Safari,Asia,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.7320508075688772,13.114877048604,0.0,0.2588435821108957,0.0,Feb,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.6457513110645907,7.416198487095663,0.2353720459187964,0.2720294101747089,0.0,Nov,MACOS,Safari,South America,Facebook ads,Returning_Visitor,False,False
1.4142135623730951,3.255764119219941,0.0,0.0,4.358898943540674,32.802438933713454,0.12409673645990857,0.17320508075688773,0.0,Oct,Windows,Mozilla Firefox,Western Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.872983346207417,17.320508075688775,0.176351920885484,0.25298221281347033,0.0,May,MACOS,Safari,South America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.449489742783178,15.231546211727817,0.0,0.19493588689617927,0.0,May,iOS,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
2.0,14.628738838327793,0.0,0.0,5.916079783099616,35.63705936241092,0.0,0.07071067811865475,6.107372593840988,Dec,Windows,Google Chrome,Africa,Google search,New_Visitor,False,True
1.0,8.850612031379525,0.0,0.0,5.830951894845301,23.93741840717165,0.16401219466856726,0.22803508501982758,0.0,June,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
1.4142135623730951,9.486832980505138,0.0,0.0,7.416198487095663,42.871902220452036,0.1661324772583615,0.19493588689617927,0.0,Nov,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,False,False
1.7320508075688772,7.085195833567341,1.7320508075688772,10.295630140987,4.795831523312719,22.93468988235943,0.10583005244258362,0.18708286933869708,2.280350850198276,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,4.47213595499958,26.210684844162312,0.11874342087037917,0.1673320053068151,0.0,Nov,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,June,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
2.6457513110645907,21.125340233946527,0.0,0.0,4.795831523312719,26.870057685088806,0.03605551275463989,0.15491933384829668,0.0,Aug,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
3.4641016151377544,19.379972479340626,0.0,0.0,11.357816691600547,50.049975024968795,0.08717797887081347,0.07071067811865475,1.1832159566199232,Nov,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.449489742783178,34.655446902326915,0.25059928172283336,0.29832867780352595,0.0,May,Android,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.855654600401044,42.5440947723653,0.0754983443527075,0.13784048752090222,0.0,Dec,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
2.449489742783178,14.153242737973514,1.0,4.494441010848846,12.165525060596439,46.71188285650665,0.0608276253029822,0.1673320053068151,3.361547262794322,June,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.23606797749979,8.366600265340756,0.25826343140289915,0.31622776601683794,0.0,May,Android,Google Chrome,Asia,Facebook ads,Returning_Visitor,False,False
2.6457513110645907,8.660254037844387,0.0,0.0,6.4031242374328485,63.89053137985315,0.0,0.11401754250991379,0.0,Nov,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,False,True
1.7320508075688772,14.005951117292962,0.0,0.0,4.47213595499958,23.769728648009426,0.1,0.12649110640673517,0.0,Dec,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
1.4142135623730951,7.571877794180252,0.0,0.0,7.0710678118654755,42.15447781671598,0.0,0.09486832980505137,4.898979485566356,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.449489742783178,18.411952639521967,0.17320508075688773,0.30166206257996714,0.0,Feb,Android,Google Chrome,South America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.605551275463989,22.715633383201094,0.11180339887498948,0.27386127875258304,0.0,Dec,Windows,Microsoft Edge,Northern Africa,Facebook ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.795831523312719,22.891046284519195,0.3609709129556009,0.3872983346207417,0.0,May,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
1.4142135623730951,7.516648189186454,0.0,0.0,1.0,0.0,0.0,0.22360679774997896,0.0,Oct,MACOS,Safari,Western Europe,Google search,Returning_Visitor,True,True
1.7320508075688772,8.426149773176359,0.0,0.0,5.0,18.33030277982336,0.05196152422706632,0.11832159566199232,0.0,Mar,Windows,Microsoft Edge,North America,Facebook ads,Returning_Visitor,True,False
1.5194879194699003,19.340695527824224,0.0,0.0,13.19090595827292,45.05552130427524,0.04795831523312719,0.11832159566199232,2.4289915602982237,Jul,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,4.58257569495584,39.26830783214372,0.0,0.15165750888103102,0.0,Dec,iOS,Safari,North America,Google search,Returning_Visitor,True,False
1.0,6.099180272790763,1.0,5.770615218501403,3.605551275463989,11.135528725660043,0.0,0.1,0.0,Oct,Android,Google Chrome,Southern Africa,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.3166247903554,21.517434791350013,0.13490737563232041,0.1673320053068151,0.0,Dec,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,0.0,0.4472135954999579,0.4472135954999579,0.0,May,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
1.0,1.8708286933869707,0.0,0.0,4.358898943540674,21.02379604162864,0.15427248620541514,0.22135943621178655,0.0,Dec,Windows,Google Chrome,Western Europe,Tik Tok ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.744562646538029,28.965496715920477,0.13638181696985854,0.1414213562373095,0.0,Mar,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
1.0,9.78263768111648,0.0,0.0,3.3166247903554,14.106735979665885,0.09643650760992954,0.12649110640673517,0.0,Nov,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,False,False
1.7320508075688772,4.8166378315169185,0.0,0.0,5.830951894845301,28.948229652260256,0.0,0.11832159566199232,7.752418977325722,Nov,Windows,Google Chrome,Eastern Europe,Google search,New_Visitor,False,True
1.5194879194699003,0.0,0.0,0.0,6.164414002968976,26.627053911388696,0.0,0.1816590212458495,1.70293863659264,May,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,False,False
1.7320508075688772,7.996874389409903,0.0,0.0,13.2664991614216,61.35144660071187,0.08944271909999159,0.18708286933869708,0.0,Jul,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
1.0,6.536709526206591,1.4142135623730951,3.872983346207417,16.06237840420901,88.66228059327146,0.04795831523312719,0.08366600265340755,2.04939015319192,Nov,MACOS,Safari,Asia,Google search,Returning_Visitor,True,True
2.23606797749979,10.230672837110959,1.0,1.4142135623730951,5.830951894845301,29.88310559496787,0.1224744871391589,0.1,2.4899799195977463,Dec,MACOS,Safari,Asia,Google search,Returning_Visitor,False,False
1.0,7.713624310270756,0.0,0.0,4.123105625617661,34.53152308021746,0.11180339887498948,0.13784048752090222,0.0,May,Windows,Google Chrome,North America,Instagram Page,New_Visitor,True,False
1.0,9.027735042633894,1.4142135623730951,2.9154759474226504,15.874507866387544,75.35250493513803,0.066332495807108,0.10954451150103323,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,2.23606797749979,9.746794344808963,0.0,0.1816590212458495,0.0,Mar,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.1622776601683795,12.449899597988733,0.19,0.28809720581775866,0.0,May,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
1.7320508075688772,9.300537618869138,0.0,0.0,4.358898943540674,18.411952639521967,0.0,0.10488088481701516,6.6332495807108,May,Android,Google Chrome,Africa,Tik Tok page,Returning_Visitor,True,True
2.23606797749979,9.869143833180262,0.0,0.0,6.557438524302,30.757112998459398,0.07416198487095663,0.17606816861659008,0.0,June,Windows,Google Chrome,North America,Google search,New_Visitor,False,False
2.0,13.038404810405298,0.0,0.0,3.872983346207417,20.808652046684813,0.13601470508735444,0.23874672772626646,0.0,May,Android,Google Chrome,Africa,Google search,Returning_Visitor,False,False
1.4142135623730951,5.958187643906492,0.0,0.0,4.47213595499958,15.811388300841896,0.0,0.0,0.0,May,Windows,Google Chrome,North America,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,5.872536706949042,5.728422494044488,18.138357147217054,0.22360679774997896,0.27748873851023215,0.0,May,MACOS,Safari,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.7320508075688772,8.246211251235321,0.0,0.2588435821108957,0.0,Feb,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.1622776601683795,21.42428528562855,0.0,0.1,5.718391382198319,Nov,MACOS,Safari,South America,Google search,Returning_Visitor,False,False
1.4142135623730951,6.59545297913646,0.0,0.0,8.54400374531753,49.749371855331,0.09643650760992954,0.18439088914585774,0.0,Jul,Android,Google Chrome,South America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.449489742783178,10.04987562112089,0.0,0.14832396974191325,0.0,Nov,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
2.8284271247461903,9.194513524813846,0.0,0.0,5.744562646538029,48.65182422068057,0.09899494936611665,0.15165750888103102,4.277849927241488,Aug,MACOS,Safari,South America,Google search,New_Visitor,False,False
